country,country_code,version,effective_from,province_code,province_name_fr,province_name_en,is_quebec,smic_multiple,gross_monthly_cad,cpp_qpp_employer_monthly_cad,cpp_qpp_employee_monthly_cad,ei_employer_monthly_cad,ei_employee_monthly_cad,qpip_employer_monthly_cad,qpip_employee_monthly_cad,ontario_eht_monthly_cad,quebec_fss_monthly_cad,workers_comp_monthly_cad,federal_tax_annual_cad,provincial_tax_annual_cad,employee_contributions_monthly_cad,employer_contributions_monthly_cad,employee_contribution_rate,employer_contribution_rate,net_before_income_tax_monthly_cad,income_tax_monthly_cad,net_after_income_tax_monthly_cad,employer_cost_monthly_cad,social_wedge_monthly_cad,total_wedge_after_income_tax_monthly_cad,cost_to_net_ratio,cost_to_net_after_income_tax_ratio,delta_gross_monthly_cad,delta_net_before_income_tax_monthly_cad,delta_net_after_income_tax_monthly_cad,delta_employer_cost_monthly_cad,delta_social_wedge_monthly_cad,delta_total_wedge_after_income_tax_monthly_cad,marginal_net_before_income_tax_rate,marginal_net_after_income_tax_rate,marginal_employer_cost_rate,marginal_social_wedge_rate,marginal_total_wedge_after_income_tax_rate
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.28,3904.853376,214.984609,214.984609,89.108754,63.64911,0.0,0.0,0.0,0.0,39.048534,3788.769023,1659.65087,278.633719,343.141897,0.07135574435308409,0.08787574435308408,3626.219657,454.034991,3172.184666,4247.995273,621.775616,1075.810607,1.1714666167780725,1.3391387074837364,30.506667000000107,28.19426199999998,21.991524000000027,33.323042000000896,5.128781000000004,11.33151799999996,0.9242000117548037,0.7208759973680491,1.0923199836940818,0.168120004718968,0.3714439863260028
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.29,3935.360043,216.799756,216.799756,89.804916,64.146369,0.0,0.0,0.0,0.0,39.3536,3836.135383,1686.717362,280.946125,345.958273,0.07139019594724623,0.08791019594724622,3654.413918,460.237729,3194.17619,4281.318316,626.904397,1087.142126,1.1715471785880935,1.3403513335678767,30.506667000000107,28.194261000000097,21.991524000000027,33.323042999999416,5.128781000000004,11.331519000000071,0.9241999789750875,0.7208759973680491,1.092320016473753,0.168120004718968,0.37144401910572633
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.3,3965.86671,218.614903,218.614903,90.501078,64.643627,0.0,0.0,0.0,0.0,39.658667,3883.501742,1713.783853,283.25853,348.774648,0.0714241175168828,0.08794411751688279,3682.60818,466.440466,3216.167714,4314.641358,632.033178,1098.473644,1.1716265068263425,1.3415473762533252,30.506666999999652,28.19426199999998,21.991524000000027,33.32304199999999,5.128781000000004,11.33151799999996,0.9242000117548175,0.7208759973680599,1.0923199836940682,0.1681200047189705,0.37144398632600834
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.31,3996.373377,220.430049,220.430049,91.19724,65.140886,0.0,0.0,0.0,0.0,39.963734,3930.868102,1740.850344,285.570935,351.591023,0.07145752119996003,0.08797752119996002,3710.802442,472.643204,3238.159238,4347.9644,637.161959,1109.805163,1.1717046296104392,1.3427271734118635,30.506667000000107,28.19426199999998,21.991524000000027,33.32304199999999,5.128781000000004,11.331519000000071,0.9242000117548037,0.7208759973680491,1.0923199836940518,0.168120004718968,0.37144401910572633
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.32,4026.880044,222.245196,222.245196,91.893403,65.638145,0.0,0.0,0.0,0.0,40.2688,3978.234462,1767.916835,287.883341,354.407399,0.07149041876662698,0.08801041876662698,3738.996703,478.845941,3260.150762,4381.287443,642.29074,1121.136681,1.171781574209911,1.3438910537987454,30.506667000000107,28.194260999999642,21.991524000000027,33.323043000000325,5.128781000000004,11.33151799999996,0.9241999789750727,0.7208759973680491,1.092320016473783,0.168120004718968,0.3714439863260028
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.33,4057.386711,224.060343,224.060343,92.589565,66.135403,0.0,0.0,0.0,0.0,40.573867,4025.600821,1794.983326,290.195746,357.223774,0.07152282163304333,0.08804282163304333,3767.190965,485.048679,3282.142286,4414.610485,647.419521,1132.468199,1.1718573670779258,1.345039337358114,30.506667000000107,28.19426199999998,21.991523999999572,33.32304199999999,5.128781000000004,11.33151799999996,0.9242000117548037,0.7208759973680342,1.0923199836940518,0.168120004718968,0.3714439863260028
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.34,4087.893378,225.875489,225.875489,93.285727,66.632662,0.0,0.0,0.0,0.0,40.878934,4072.967181,1822.049818,292.508151,360.04015,0.07155474087458778,0.08807474087458779,3795.385227,491.251417,3304.13381,4447.933528,652.548301,1143.799718,1.1719320338816155,1.3461723355162256,30.506667000000107,28.194262000000435,21.991524000000027,33.323042999999416,5.128780000000006,11.331519000000071,0.9242000117548186,0.7208759973680491,1.092320016473753,0.16811997193924816,0.37144401910572633
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.35,4118.400045,227.690636,227.690636,93.981889,67.129921,0.0,0.0,0.0,0.0,41.184,4120.33354,1849.116309,294.820557,362.856525,0.07158618723847972,0.08810618723847972,3823.579488,497.454154,3326.125334,4481.25657,657.677082,1155.131236,1.1720055995310565,1.347290351463041,30.506667000000107,28.194260999999642,21.991524000000027,33.32304199999999,5.128781000000004,11.33151799999996,0.9241999789750727,0.7208759973680491,1.0923199836940518,0.168120004718968,0.3714439863260028
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.36,4148.906712,229.505783,229.505783,94.678051,67.627179,0.0,0.0,0.0,0.0,41.489067,4167.6999,1876.1828,297.132962,365.672901,0.07161717115584385,0.08813717115584384,3851.77375,503.656892,3348.116858,4514.579613,662.805863,1166.462755,1.1720780882069772,1.3483936804227186,30.506666999999652,28.19426199999998,21.991524000000027,33.323043000000325,5.128781000000004,11.331519000000071,0.9242000117548175,0.7208759973680599,1.0923200164737992,0.1681200047189705,0.3714440191057319
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.37,4179.413379,231.320929,231.320929,95.374213,68.124438,0.0,0.0,0.0,0.0,41.794134,4215.066259,1903.249291,299.445367,368.489276,0.07164770275324644,0.08816770275324644,3879.968012,509.859629,3370.108382,4547.902655,667.934644,1177.794273,1.172149523387256,1.349482609913517,30.506666999999652,28.19426199999998,21.991524000000027,33.32304199999999,5.128781000000004,11.33151799999996,0.9242000117548175,0.7208759973680599,1.0923199836940682,0.1681200047189705,0.37144398632600834
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.38,4209.920046,233.136076,233.136076,96.070375,68.621697,0.0,0.0,0.0,0.0,42.0992,4262.432619,1930.315782,301.757773,371.305652,0.07167779186373018,0.08819779186373017,3908.162273,516.062367,3392.099906,4581.225698,673.063425,1189.125792,1.1722199278722758,1.3505574199975885,30.50666700000056,28.194261000000097,21.991524000000027,33.323043000000325,5.128781000000004,11.331519000000071,0.9241999789750738,0.7208759973680383,1.0923200164737665,0.16812000471896552,0.37144401910572084
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.39,4240.426713,234.951223,234.951223,96.766538,69.118955,0.0,0.0,0.0,0.0,42.404267,4309.798978,1957.382273,304.070178,374.122027,0.07170744803737239,0.08822744803737238,3936.356535,522.265104,3414.09143,4614.54874,678.192206,1200.45731,1.172289323809186,1.3516183835211175,30.506666999999652,28.19426199999998,21.991524000000027,33.32304199999999,5.128781000000004,11.33151799999996,0.9242000117548175,0.7208759973680599,1.0923199836940682,0.1681200047189705,0.37144398632600834
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.4,4270.93338,236.766369,236.766369,97.4627,69.616214,0.0,0.0,0.0,0.0,42.709334,4357.165338,1984.448765,306.382584,376.938403,0.07173668055139117,0.08825668055139116,3964.550796,528.467842,3436.082955,4647.871783,683.320987,1211.788828,1.1723577327151296,1.3526657663452366,30.50666700000056,28.194261000000097,21.99152499999991,33.323042999999416,5.12878099999989,11.33151799999996,0.9241999789750738,0.7208760301477545,1.0923200164737368,0.16812000471896177,0.37144398632599723
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.41,4301.440047,238.581516,238.581516,98.158862,70.113473,0.0,0.0,0.0,0.0,43.0144,4404.531698,2011.515256,308.694989,379.754778,0.07176549841982102,0.088285498419821,3992.745058,534.670579,3458.074479,4681.194825,688.449767,1223.120347,1.1724251754994879,1.3536998275681353,30.506666999999652,28.19426199999998,21.991524000000027,33.32304199999999,5.128780000000006,11.331519000000071,0.9242000117548175,0.7208759973680599,1.0923199836940682,0.16811997193925068,0.3714440191057319
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.42,4331.946714,240.396663,240.396663,98.855024,70.610731,0.0,0.0,0.0,0.0,43.319467,4451.898057,2038.581747,311.007394,382.571154,0.07179391040278,0.08831391040278,4020.93932,540.873317,3480.066003,4714.517868,693.578548,1234.451865,1.1724916724851873,1.3547208197387424,30.506666999999652,28.19426199999998,21.991524000000027,33.323043000000325,5.128781000000004,11.33151799999996,0.9242000117548175,0.7208759973680599,1.0923200164737992,0.1681200047189705,0.37144398632600834
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.43,4362.453381,242.21181,242.21181,99.551186,71.10799,0.0,0.0,0.0,0.0,43.624534,4499.264417,2065.648238,313.3198,385.387529,0.071821925015348,0.088341925015348,4049.133581,547.076055,3502.057527,4747.84091,698.707329,1245.783384,1.1725572434291172,1.3557289890623612,30.50666700000056,28.194261000000097,21.991524000000027,33.32304199999999,5.128781000000004,11.331519000000071,0.9241999789750738,0.7208759973680383,1.0923199836940356,0.16812000471896552,0.37144401910572084
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.44,4392.960048,244.026956,244.026956,100.247348,71.605249,0.0,0.0,0.0,0.0,43.9296,4546.630776,2092.714729,315.632205,388.203905,0.07184955053607474,0.08836955053607473,4077.327843,553.278792,3524.049051,4781.163953,703.83611,1257.114902,1.1726219075417004,1.3567245755986022,30.506666999999652,28.19426199999998,21.991524000000027,33.323043000000325,5.128781000000004,11.33151799999996,0.9242000117548175,0.7208759973680599,1.0923200164737992,0.1681200047189705,0.37144398632600834
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.45,4423.466715,245.842103,245.842103,100.94351,72.102507,0.0,0.0,0.0,0.0,44.234667,4593.997136,2119.78122,317.94461,391.02028,0.07187679501513629,0.0883967950151363,4105.522105,559.48153,3546.040575,4814.486995,708.964891,1268.44642,1.1726856835056574,1.3577078134519547,30.506666999999652,28.19426199999998,21.991524000000027,33.32304199999999,5.128781000000004,11.33151799999996,0.9242000117548175,0.7208759973680599,1.0923199836940682,0.1681200047189705,0.37144398632600834
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.46,4453.973382,247.65725,247.65725,101.639673,72.599766,0.0,0.0,0.0,0.0,44.539734,4641.363495,2146.847712,320.257016,393.836656,0.07190366628215591,0.08842366628215592,4133.716366,565.684267,3568.032099,4847.810038,714.093672,1279.777939,1.1727485894940017,1.3586789309553056,30.50666700000056,28.194260999999642,21.991524000000027,33.323042999999416,5.128781000000004,11.331519000000071,0.9241999789750589,0.7208759973680383,1.0923200164737368,0.16812000471896552,0.37144401910572084
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.47,4484.480049,249.472396,249.472396,102.335835,73.097025,0.0,0.0,0.0,0.0,44.8448,4688.729855,2173.914203,322.569421,396.653031,0.07193017195370587,0.08845017195370586,4161.910628,571.887005,3590.023623,4881.13308,719.222453,1291.109457,1.172810643187305,1.3596381508467172,30.506666999999652,28.19426199999998,21.991524000000027,33.32304199999999,5.128781000000004,11.33151799999996,0.9242000117548175,0.7208759973680599,1.0923199836940682,0.1681200047189705,0.37144398632600834
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.48,4514.986716,251.287543,251.287543,103.031997,73.594283,0.0,0.0,0.0,0.0,45.149867,4736.096215,2200.980694,324.881826,399.469407,0.07195631944050516,0.08847631944050517,4190.10489,578.089742,3612.015147,4914.456123,724.351233,1302.440976,1.1728718617902656,1.360585690439747,30.50666700000056,28.19426199999998,21.991524000000027,33.323043000000325,5.128780000000006,11.331519000000071,0.9242000117547899,0.7208759973680383,1.0923200164737665,0.16811997193924566,0.37144401910572084
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.49,4545.493383,253.10269,253.10269,103.728159,74.091542,0.0,0.0,0.0,0.0,45.454934,4783.462574,2228.047185,327.194232,402.285782,0.07198211595432726,0.08850211595432726,4218.299151,584.29248,3634.006671,4947.779165,729.480014,1313.772494,1.1729322620476097,1.3615217617875799,30.506666999999652,28.19426100000055,21.991524000000027,33.32304199999999,5.128781000000004,11.33151799999996,0.9241999789751163,0.7208759973680599,1.0923199836940682,0.1681200047189705,0.37144398632600834
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.5,4576.00005,254.917836,254.917836,104.424321,74.588801,0.0,0.0,0.0,0.0,45.760001,4830.828934,2255.113676,329.506637,405.102158,0.07200756851463176,0.08852756851463175,4246.493413,590.495217,3655.998195,4981.102208,734.608795,1325.104013,1.1729918602593632,1.3624465718412395,30.506666999999652,28.19426199999998,21.991524000000027,33.323043000000325,5.128781000000004,11.331518999999844,0.9242000117548175,0.7208759973680599,1.0923200164737992,0.1681200047189705,0.37144401910572444
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.51,4606.506717,256.732983,256.732983,105.120483,75.086059,0.0,0.0,0.0,0.0,46.065067,4878.195293,2282.180168,331.819042,407.918533,0.0720326839549322,0.08855268395493221,4274.687675,596.697955,3677.989719,5014.42525,739.737576,1336.435531,1.1730506722955156,1.3633603226021245,30.50666700000056,28.19426199999998,21.991524000000027,33.32304199999999,5.128781000000004,11.331518000000187,0.9242000117547899,0.7208759973680383,1.0923199836940356,0.16812000471896552,0.3714439863260047
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.52,4637.013384,258.54813,258.54813,105.816645,75.583318,0.0,0.0,0.0,0.0,46.370134,4925.561653,2309.246659,334.131448,410.734909,0.0720574689289129,0.08857746892891291,4302.881936,602.900693,3699.981244,5047.748293,744.866357,1347.767049,1.1731087136101104,1.3642632112691022,30.506666999999652,28.194260999999642,21.99152499999991,33.323042999999416,5.128781000000004,11.33151799999996,0.9241999789750864,0.7208760301477759,1.0923200164737694,0.1681200047189705,0.37144398632600834
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.53,4667.520051,260.363276,260.363276,106.512808,76.080577,0.0,0.0,0.0,0.0,46.675201,4972.928012,2336.31315,336.443853,413.551284,0.07208192991630563,0.08860192991630562,4331.076198,609.10343,3721.972768,5081.071335,749.995138,1359.098568,1.1731659992547816,1.36515543038039,30.50666700000056,28.19426199999998,21.991524000000027,33.32304199999999,5.128781000000004,11.331518999999844,0.9242000117547899,0.7208759973680383,1.0923199836940356,0.16812000471896552,0.37144401910571334
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.54,4698.026718,262.178423,262.178423,107.20897,76.577836,0.0,0.0,0.0,0.0,46.980267,5020.294372,2363.379641,338.756259,416.36766,0.07210607322853742,0.08862607322853741,4359.270459,615.306168,3743.964292,5114.394378,755.123918,1370.430086,1.1732225438917683,1.3660371679504324,30.506666999999652,28.19426100000055,21.991524000000027,33.323043000000325,5.128780000000006,11.331518000000187,0.9241999789751163,0.7208759973680599,1.0923200164737992,0.16811997193925068,0.3714439863260158
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.55,4728.533385,263.99357,263.99357,107.905132,77.075094,0.0,0.0,0.0,0.0,47.285334,5067.660731,2390.446132,341.068664,419.184035,0.07212990501415976,0.08864990501415976,4387.464721,621.508905,3765.955816,5147.71742,760.252699,1381.761605,1.1732783618064262,1.3669086076019898,30.506666999999652,28.19426199999998,21.991524000000027,33.32304199999999,5.128781000000004,11.331518999999844,0.9242000117548175,0.7208759973680599,1.0923199836940682,0.1681200047189705,0.37144401910572444
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.56,4759.040052,265.808716,265.808716,108.601294,77.572353,0.0,0.0,0.0,0.0,47.590401,5115.027091,2417.512623,343.381069,422.000411,0.07215343126406898,0.08867343126406899,4415.658983,627.711643,3787.94734,5181.040463,765.38148,1393.093123,1.1733334669192594,1.3677699286936196,30.50666700000056,28.19426199999998,21.991524000000027,33.323043000000325,5.128781000000004,11.331518000000187,0.9242000117547899,0.7208759973680383,1.0923200164737665,0.16812000471896552,0.3714439863260047
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.57,4789.546719,267.623863,267.623863,109.297456,78.069612,0.0,0.0,0.0,0.0,47.895467,5162.393451,2444.579115,345.693475,424.816786,0.07217665781652716,0.08869665781652715,4443.853244,633.91438,3809.938864,5214.363505,770.510261,1404.424641,1.1733878727974947,1.3686213064427422,30.506666999999652,28.194260999999642,21.991524000000027,33.32304199999999,5.128781000000004,11.33151799999996,0.9241999789750864,0.7208759973680599,1.0923199836940682,0.1681200047189705,0.37144398632600834
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.58,4820.053386,269.43901,269.43901,109.993618,78.56687,0.0,0.0,0.0,0.0,48.200534,5209.75981,2471.645606,348.00588,427.633162,0.07219959036199218,0.08871959036199219,4472.047506,640.117118,3831.930388,5247.686548,775.639042,1415.75616,1.1734415926662167,1.369462912044474,30.506666999999652,28.19426199999998,21.991524000000027,33.323042999999416,5.128781000000004,11.331518999999844,0.9242000117548175,0.7208759973680599,1.0923200164737694,0.1681200047189705,0.37144401910572444
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.59,4850.560053,271.254156,271.254156,110.68978,79.064129,0.0,0.0,0.0,0.0,48.505601,5257.12617,2498.712097,350.318285,430.449537,0.07222223444776579,0.0887422344477658,4500.241768,646.319856,3853.921912,5281.00959,780.767823,1427.087678,1.1734946394190875,1.3702949127863884,30.50666700000056,28.19426199999998,21.991523999999572,33.32304199999999,5.128781000000004,11.331518000000187,0.9242000117547899,0.7208759973680234,1.0923199836940356,0.16812000471896552,0.3714439863260047
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.6,4881.06672,273.069303,273.069303,111.385943,79.561388,0.0,0.0,0.0,0.0,48.810667,5304.492529,2525.778588,352.630691,433.265913,0.07224459548246727,0.08876459548246725,4528.436029,652.522593,3875.913436,5314.332633,785.896604,1438.419197,1.1735470256286626,1.3711174721593704,30.506666999999652,28.19426100000055,21.991524000000027,33.323043000000325,5.128781000000004,11.331518999999844,0.9241999789751163,0.7208759973680599,1.0923200164737992,0.1681200047189705,0.37144401910572444
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.61,4911.573387,274.88445,274.88445,112.082105,80.058646,0.0,0.0,0.0,0.0,49.115734,5351.858889,2552.845079,354.943096,436.082288,0.07226667874034014,0.08878667874034014,4556.630291,658.725331,3897.90496,5347.655675,791.025384,1449.750715,1.1735987635563254,1.3719307499647186,30.50666700000056,28.19426199999998,21.991524000000027,33.32304199999999,5.128780000000006,11.33151799999996,0.9242000117547899,0.7208759973680383,1.0923199836940356,0.16811997193924566,0.37144398632599723
Canada,CA,2026-01,2026-01-01,AB,Alberta,Alberta,False,1.62,4942.080054,276.699597,276.699597,112.778267,80.555905,0.0,0.0,0.0,0.0,49.420801,5399.225248,2579.91157,357.255501,438.898664,0.07228848936539976,0.08880848936539974,4584.824553,664.928068,3919.896484,5380.978718,796.154165,1461.082234,1.1736498651618554,1.3727349024176447,30.506666999999652,28.19426199999998,21.991524000000027,33.323043000000325,5.128781000000004,11.331519000000071,0.9242000117548175,0.7208759973680599,1.0923200164737992,0.1681200047189705,0.3714440191057319
